source,snomedct,orpha,prefname
C0018790,http://purl.bioontology.org/ontology/SNOMEDCT/410429000,"{:orpha_id=>""""}",Cardiac arrest
C0018790,http://purl.bioontology.org/ontology/SNOMEDCT/397829000,"{:orpha_id=>""""}",Asystole
C0018790,http://purl.bioontology.org/ontology/SNOMEDCT/410429000,"{:orpha_id=>""""}",Cardiac arrest
C0018790,http://purl.bioontology.org/ontology/SNOMEDCT/397829000,"{:orpha_id=>""""}",Asystole
C0018790,http://purl.bioontology.org/ontology/SNOMEDCT/410429000,"{:orpha_id=>""""}",Cardiac arrest
C0018790,http://purl.bioontology.org/ontology/SNOMEDCT/397829000,"{:orpha_id=>""""}",Asystole
C0018790,http://purl.bioontology.org/ontology/SNOMEDCT/410429000,"{:orpha_id=>""""}",Cardiac arrest
C0026650,http://purl.bioontology.org/ontology/SNOMEDCT/60342002,"{:orpha_id=>""""}",Movement disorder
C0026650,http://purl.bioontology.org/ontology/SNOMEDCT/60342002,"{:orpha_id=>""""}",Movement disorder
C0242422,http://purl.bioontology.org/ontology/SNOMEDCT/32798002,"{:orpha_id=>""""}",Parkinsonism
C0242422,http://purl.bioontology.org/ontology/SNOMEDCT/32798002,"{:orpha_id=>""""}",Parkinsonism
C0242422,http://purl.bioontology.org/ontology/SNOMEDCT/32798002,"{:orpha_id=>""""}",Parkinsonism
C0242422,http://purl.bioontology.org/ontology/SNOMEDCT/32798002,"{:orpha_id=>""""}",Parkinsonism
C0151313,http://purl.bioontology.org/ontology/SNOMEDCT/95662005,"{:orpha_id=>""""}",Sensory neuropathy
C0151313,http://purl.bioontology.org/ontology/SNOMEDCT/789588003,"{:orpha_id=>""""}",Peripheral sensory neuropathy
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0024408,http://purl.bioontology.org/ontology/SNOMEDCT/91952008,"{:orpha_id=>""""}",Azorean disease
C0752120,http://purl.bioontology.org/ontology/SNOMEDCT/715748006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98755""}",Spinocerebellar ataxia type 1
C0752120,http://purl.bioontology.org/ontology/SNOMEDCT/715748006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98755""}",Spinocerebellar ataxia type 1
C0752120,http://purl.bioontology.org/ontology/SNOMEDCT/715748006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98755""}",Spinocerebellar ataxia type 1
C0752120,http://purl.bioontology.org/ontology/SNOMEDCT/715748006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98755""}",Spinocerebellar ataxia type 1
C0752120,http://purl.bioontology.org/ontology/SNOMEDCT/715748006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98755""}",Spinocerebellar ataxia type 1
C0752120,http://purl.bioontology.org/ontology/SNOMEDCT/715748006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98755""}",Spinocerebellar ataxia type 1
C0752120,http://purl.bioontology.org/ontology/SNOMEDCT/715748006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98755""}",Spinocerebellar ataxia type 1
C0752120,http://purl.bioontology.org/ontology/SNOMEDCT/715748006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98755""}",Spinocerebellar ataxia type 1
C0752120,http://purl.bioontology.org/ontology/SNOMEDCT/715748006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98755""}",Spinocerebellar ataxia type 1
C0011168,http://purl.bioontology.org/ontology/SNOMEDCT/40739000,"{:orpha_id=>""""}",Dysphagia
C0011168,http://purl.bioontology.org/ontology/SNOMEDCT/288939007,"{:orpha_id=>""""}",Difficulty swallowing
C0011168,http://purl.bioontology.org/ontology/SNOMEDCT/40739000,"{:orpha_id=>""""}",Dysphagia
C0011168,http://purl.bioontology.org/ontology/SNOMEDCT/288939007,"{:orpha_id=>""""}",Difficulty swallowing
C0011168,http://purl.bioontology.org/ontology/SNOMEDCT/40739000,"{:orpha_id=>""""}",Dysphagia
C0011168,http://purl.bioontology.org/ontology/SNOMEDCT/288939007,"{:orpha_id=>""""}",Difficulty swallowing
C0002395,http://purl.bioontology.org/ontology/SNOMEDCT/26929004,"{:orpha_id=>""""}",Alzheimer's disease
C0002395,http://purl.bioontology.org/ontology/SNOMEDCT/26929004,"{:orpha_id=>""""}",Alzheimer's disease
C0002395,http://purl.bioontology.org/ontology/SNOMEDCT/26929004,"{:orpha_id=>""""}",Alzheimer's disease
C0002395,http://purl.bioontology.org/ontology/SNOMEDCT/26929004,"{:orpha_id=>""""}",Alzheimer's disease
C0002395,http://purl.bioontology.org/ontology/SNOMEDCT/26929004,"{:orpha_id=>""""}",Alzheimer's disease
C0002395,http://purl.bioontology.org/ontology/SNOMEDCT/26929004,"{:orpha_id=>""""}",Alzheimer's disease
C0002395,http://purl.bioontology.org/ontology/SNOMEDCT/26929004,"{:orpha_id=>""""}",Alzheimer's disease
C0030567,http://purl.bioontology.org/ontology/SNOMEDCT/49049000,"{:orpha_id=>""""}",Parkinson's disease
C0030567,http://purl.bioontology.org/ontology/SNOMEDCT/49049000,"{:orpha_id=>""""}",Parkinson's disease
C0030567,http://purl.bioontology.org/ontology/SNOMEDCT/49049000,"{:orpha_id=>""""}",Parkinson's disease
C0030567,http://purl.bioontology.org/ontology/SNOMEDCT/49049000,"{:orpha_id=>""""}",Parkinson's disease
C0030567,http://purl.bioontology.org/ontology/SNOMEDCT/49049000,"{:orpha_id=>""""}",Parkinson's disease
C0030567,http://purl.bioontology.org/ontology/SNOMEDCT/49049000,"{:orpha_id=>""""}",Parkinson's disease
C0030567,http://purl.bioontology.org/ontology/SNOMEDCT/49049000,"{:orpha_id=>""""}",Parkinson's disease
C0026846,http://purl.bioontology.org/ontology/SNOMEDCT/88092000,"{:orpha_id=>""""}",Muscle atrophy
C0026846,http://purl.bioontology.org/ontology/SNOMEDCT/88092000,"{:orpha_id=>""""}",Muscle atrophy
C0026846,http://purl.bioontology.org/ontology/SNOMEDCT/88092000,"{:orpha_id=>""""}",Muscle atrophy
C0026846,http://purl.bioontology.org/ontology/SNOMEDCT/88092000,"{:orpha_id=>""""}",Muscle atrophy
C0026846,http://purl.bioontology.org/ontology/SNOMEDCT/88092000,"{:orpha_id=>""""}",Muscle atrophy
C0026846,http://purl.bioontology.org/ontology/SNOMEDCT/88092000,"{:orpha_id=>""""}",Muscle atrophy
C0020179,http://purl.bioontology.org/ontology/SNOMEDCT/58756001,"{:orpha_id=>""""}",Huntington's chorea
C0020179,http://purl.bioontology.org/ontology/SNOMEDCT/58756001,"{:orpha_id=>""""}",Huntington's chorea
C0020179,http://purl.bioontology.org/ontology/SNOMEDCT/58756001,"{:orpha_id=>""""}",Huntington's chorea
C1998028,http://purl.bioontology.org/ontology/SNOMEDCT/428212003,"{:orpha_id=>""""}",Photoreceptor degeneration
C0265385,http://purl.bioontology.org/ontology/SNOMEDCT/11164009,"{:orpha_id=>""""}",Autosomal dominant hereditary disorder
C0751781,http://purl.bioontology.org/ontology/SNOMEDCT/68116008,"{:orpha_id=>""""}",Dentatorubropallidoluysian degeneration
C0752124,http://purl.bioontology.org/ontology/SNOMEDCT/715752006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98758""}",Spinocerebellar ataxia type 6
C0752124,http://purl.bioontology.org/ontology/SNOMEDCT/715752006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98758""}",Spinocerebellar ataxia type 6
C0752124,http://purl.bioontology.org/ontology/SNOMEDCT/715752006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98758""}",Spinocerebellar ataxia type 6
C0752124,http://purl.bioontology.org/ontology/SNOMEDCT/715752006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98758""}",Spinocerebellar ataxia type 6
C0752124,http://purl.bioontology.org/ontology/SNOMEDCT/715752006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98758""}",Spinocerebellar ataxia type 6
C0085078,http://purl.bioontology.org/ontology/SNOMEDCT/28821000119102,"{:orpha_id=>""""}",Lysosomal storage disease
C0027765,http://purl.bioontology.org/ontology/SNOMEDCT/118940003,"{:orpha_id=>""""}",Disorder of nervous system
C0027765,http://purl.bioontology.org/ontology/SNOMEDCT/118940003,"{:orpha_id=>""""}",Disorder of nervous system
C0027765,http://purl.bioontology.org/ontology/SNOMEDCT/118940003,"{:orpha_id=>""""}",Disorder of nervous system
C0027765,http://purl.bioontology.org/ontology/SNOMEDCT/118940003,"{:orpha_id=>""""}",Disorder of nervous system
C0027765,http://purl.bioontology.org/ontology/SNOMEDCT/118940003,"{:orpha_id=>""""}",Disorder of nervous system
C0027765,http://purl.bioontology.org/ontology/SNOMEDCT/118940003,"{:orpha_id=>""""}",Disorder of nervous system
C0027765,http://purl.bioontology.org/ontology/SNOMEDCT/118940003,"{:orpha_id=>""""}",Disorder of nervous system
C0027765,http://purl.bioontology.org/ontology/SNOMEDCT/118940003,"{:orpha_id=>""""}",Disorder of nervous system
C0027765,http://purl.bioontology.org/ontology/SNOMEDCT/118940003,"{:orpha_id=>""""}",Disorder of nervous system
C0027765,http://purl.bioontology.org/ontology/SNOMEDCT/118940003,"{:orpha_id=>""""}",Disorder of nervous system
C0027765,http://purl.bioontology.org/ontology/SNOMEDCT/118940003,"{:orpha_id=>""""}",Disorder of nervous system
C0027765,http://purl.bioontology.org/ontology/SNOMEDCT/118940003,"{:orpha_id=>""""}",Disorder of nervous system
C0752125,http://purl.bioontology.org/ontology/SNOMEDCT/715726000,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_94147""}",Spinocerebellar ataxia type 7
C0018889,http://purl.bioontology.org/ontology/SNOMEDCT/27601005,"{:orpha_id=>""""}",Infection caused by Cestoda and/or Trematoda and/or Phylum Nemata
C0018889,http://purl.bioontology.org/ontology/SNOMEDCT/27601005,"{:orpha_id=>""""}",Infection caused by Cestoda and/or Trematoda and/or Phylum Nemata
C0018889,http://purl.bioontology.org/ontology/SNOMEDCT/27601005,"{:orpha_id=>""""}",Infection caused by Cestoda and/or Trematoda and/or Phylum Nemata
C0018889,http://purl.bioontology.org/ontology/SNOMEDCT/27601005,"{:orpha_id=>""""}",Infection caused by Cestoda and/or Trematoda and/or Phylum Nemata
C0272285,http://purl.bioontology.org/ontology/SNOMEDCT/73397007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_3325""}",Heparin-induced thrombocytopenia
C0272285,http://purl.bioontology.org/ontology/SNOMEDCT/73397007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_3325""}",Heparin-induced thrombocytopenia
C0035258,http://purl.bioontology.org/ontology/SNOMEDCT/32914008,"{:orpha_id=>""""}",Restless legs
C0035258,http://purl.bioontology.org/ontology/SNOMEDCT/32914008,"{:orpha_id=>""""}",Restless legs
C1963674,http://purl.bioontology.org/ontology/SNOMEDCT/715754007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98761""}",Spinocerebellar ataxia type 10
C1963674,http://purl.bioontology.org/ontology/SNOMEDCT/715754007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98761""}",Spinocerebellar ataxia type 10
C0238190,http://purl.bioontology.org/ontology/SNOMEDCT/72315009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_611""}",Inclusion body myositis
C0270814,http://purl.bioontology.org/ontology/SNOMEDCT/386781001,"{:orpha_id=>""""}",Spastic syndrome
C0262404,http://purl.bioontology.org/ontology/SNOMEDCT/95646004,"{:orpha_id=>""""}",Cerebellar degeneration
C0026847,http://purl.bioontology.org/ontology/SNOMEDCT/5262007,"{:orpha_id=>""""}",Spinal muscular atrophy
C0013264,http://purl.bioontology.org/ontology/SNOMEDCT/387732009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98895""}",Becker muscular dystrophy
C0013264,http://purl.bioontology.org/ontology/SNOMEDCT/76670001,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98896""}",Duchenne muscular dystrophy
C0013264,http://purl.bioontology.org/ontology/SNOMEDCT/387732009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98895""}",Becker muscular dystrophy
C0013264,http://purl.bioontology.org/ontology/SNOMEDCT/76670001,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98896""}",Duchenne muscular dystrophy
C0752121,http://purl.bioontology.org/ontology/SNOMEDCT/715751004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98756""}",Spinocerebellar ataxia type 2
C0016719,http://purl.bioontology.org/ontology/SNOMEDCT/10394003,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_95""}",Friedreich ataxia
C0442874,http://purl.bioontology.org/ontology/SNOMEDCT/386033004,"{:orpha_id=>""""}",Neuropathy
C0442874,http://purl.bioontology.org/ontology/SNOMEDCT/386033004,"{:orpha_id=>""""}",Neuropathy
C0442874,http://purl.bioontology.org/ontology/SNOMEDCT/386033004,"{:orpha_id=>""""}",Neuropathy
C0442874,http://purl.bioontology.org/ontology/SNOMEDCT/386033004,"{:orpha_id=>""""}",Neuropathy
C0442874,http://purl.bioontology.org/ontology/SNOMEDCT/386033004,"{:orpha_id=>""""}",Neuropathy
C0442874,http://purl.bioontology.org/ontology/SNOMEDCT/386033004,"{:orpha_id=>""""}",Neuropathy
C0042769,http://purl.bioontology.org/ontology/SNOMEDCT/34014006,"{:orpha_id=>""""}",Viral disease
C0042769,http://purl.bioontology.org/ontology/SNOMEDCT/34014006,"{:orpha_id=>""""}",Viral disease
C0032002,http://purl.bioontology.org/ontology/SNOMEDCT/399244003,"{:orpha_id=>""""}",Disorder of pituitary gland
C0032002,http://purl.bioontology.org/ontology/SNOMEDCT/399244003,"{:orpha_id=>""""}",Disorder of pituitary gland
C0150055,http://purl.bioontology.org/ontology/SNOMEDCT/82423001,"{:orpha_id=>""""}",Chronic pain
C0150055,http://purl.bioontology.org/ontology/SNOMEDCT/82423001,"{:orpha_id=>""""}",Chronic pain
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0038379,http://purl.bioontology.org/ontology/SNOMEDCT/22066006,"{:orpha_id=>""""}",Strabismus
C0342782,http://purl.bioontology.org/ontology/SNOMEDCT/237995002,"{:orpha_id=>""""}",Depletion of mitochondrial DNA
C0011860,http://purl.bioontology.org/ontology/SNOMEDCT/44054006,"{:orpha_id=>""""}",Type 2 diabetes mellitus
C0011860,http://purl.bioontology.org/ontology/SNOMEDCT/44054006,"{:orpha_id=>""""}",Type 2 diabetes mellitus
